Churn,IsoForest_Anomaly_Score,LOF_Anomaly_Score,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN_PCA,Cluster_HDBSCAN_Gower
0,0.02919088405250958,1.1209462770487804,1,3,-1,-1
0,0.027036632782180492,1.0752713072282778,1,1,-1,-1
0,0.02387473158646225,1.129001008246849,1,3,-1,-1
0,0.022798316159876708,1.0879482587289968,1,1,-1,-1
0,0.021617806871846668,1.1553152529300608,1,3,-1,-1
0,0.021559939834075004,1.0649432975610904,1,1,-1,-1
0,0.02092449509597949,1.088201227336816,0,1,-1,-1
0,0.019115534172088555,1.126114654522994,1,3,-1,-1
0,0.01868760216306542,1.0240060977167096,1,1,-1,-1
0,0.018250880018140236,1.1370674777590024,1,1,-1,-1
0,0.017697666538975754,1.0283708558232192,1,1,-1,-1
0,0.017632060341111755,1.0894264603946855,1,3,-1,-1
1,0.017576028151714773,1.025485254859952,1,1,-1,-1
1,0.01743591915168541,1.0647129519353793,0,2,-1,-1
0,0.017053120957953527,1.0669931178710528,1,3,-1,-1
0,0.016978706207379957,1.0776083355163857,1,1,-1,-1
0,0.01676610398420042,1.1164215159838493,1,3,-1,-1
0,0.01614147333139182,1.0628870160082866,0,1,-1,-1
0,0.016003973788621728,1.0909375408062305,1,1,-1,-1
0,0.01584706459104024,1.0079626743946695,0,1,-1,-1
0,0.015676767022385296,1.091950866906204,1,3,-1,-1
0,0.015484573234731958,1.0758641769039108,1,1,-1,-1
0,0.015209563858355812,1.177513694557453,0,1,-1,-1
0,0.014238390865180084,1.1057606753784028,1,3,-1,-1
0,0.014090806734393446,1.133558253172523,1,1,-1,-1
0,0.01402186765876079,1.1063339458858041,1,1,-1,-1
0,0.014019843314140967,1.0813654035411613,1,3,-1,-1
0,0.013861540533043337,1.0854255177350178,1,1,-1,-1
0,0.013854166934875733,1.0514878005043724,1,1,-1,-1
0,0.013106606361246942,1.0704959037329667,0,1,-1,-1
0,0.012957288036104186,1.0940409773961073,1,3,-1,-1
0,0.012637524298551917,1.1861607512545689,1,3,-1,-1
1,0.012184866288500573,1.0722163945023246,1,1,-1,-1
0,0.012015941618500503,1.057831960851464,1,1,-1,-1
0,0.011997615992890953,1.006883273446753,0,1,-1,-1
0,0.011847743285168355,1.079222322829287,0,2,-1,-1
0,0.011745232005091477,1.130981042594804,1,3,-1,-1
0,0.011418148284186413,1.02132255825073,0,1,-1,-1
0,0.011370817699147828,1.0619722253045227,1,1,-1,-1
0,0.011189113858329991,1.0394488336211771,0,1,-1,-1
1,0.010677998465692506,1.1304531756904415,1,3,-1,-1
0,0.010432962773453847,1.062613501152723,1,1,-1,-1
0,0.010268947078900248,1.0438130238349896,1,2,-1,-1
1,0.010028390635401285,1.0561921116464457,1,3,-1,-1
0,0.010002377135942209,1.029784408714045,0,1,-1,-1
0,0.00998601520064979,1.096265591671224,1,3,-1,-1
0,0.009404535965775729,1.0258262441240187,0,1,-1,-1
0,0.009364410673453283,1.042837016671938,1,1,-1,-1
0,0.009224107056934328,1.0111061639000527,1,1,-1,-1
0,0.009029754520864852,1.0334999959093534,1,1,-1,-1
0,0.008918353394114176,1.0975034777634045,0,1,-1,-1
0,0.008827567449886109,1.079902354916671,1,3,-1,-1
0,0.008448565984750633,1.055023911207251,0,2,-1,-1
0,0.008297438200672413,1.0327182819414253,1,1,-1,-1
0,0.008206635306384324,1.0050545942081648,0,1,-1,-1
0,0.008202985383348738,1.0864895843389584,1,3,-1,-1
0,0.008184295432311695,1.061149988206437,0,1,-1,-1
0,0.008086683203979539,1.1024206861396872,1,3,-1,-1
0,0.008027864922609207,0.9891651166853073,1,1,-1,-1
0,0.007980817019455855,1.0164362570633316,1,1,-1,-1
0,0.007932773472934196,1.034962228343612,0,1,-1,-1
0,0.00784763042852965,1.1871246852746675,0,2,-1,-1
0,0.007760234016496836,1.0885665565919125,1,3,-1,-1
0,0.00752136029860051,1.0922461930005893,1,3,-1,-1
0,0.007495204691578605,1.0270802202509524,1,1,-1,-1
0,0.0074752977772152285,1.0217907553533998,0,1,-1,-1
0,0.007463625606338176,1.1755356287938115,0,1,-1,-1
0,0.0074411308502545515,1.050862041894216,0,1,-1,-1
1,0.007430841602072635,1.2890964004193788,0,2,-1,-1
0,0.00739982164731523,1.0771007291681376,1,3,-1,-1
0,0.007271535314878341,1.0174881124672581,1,1,-1,-1
0,0.007232971663314713,1.1509011918168202,1,3,-1,-1
0,0.007202152895210867,1.0127739585596047,0,1,-1,-1
0,0.007029879774793857,1.0372184641244293,1,1,-1,-1
0,0.007007635620327135,1.0567015786965548,1,1,-1,-1
0,0.0069953382774969874,1.0262853941820294,0,1,-1,-1
0,0.006972306841159681,1.0107407764168446,1,1,-1,-1
0,0.006874743418003648,1.00369876983865,1,1,-1,-1
0,0.006765381778982671,1.0182637766279845,1,1,-1,-1
0,0.006741702139756445,1.0607816515577744,1,1,-1,-1
0,0.006716791528049826,1.0366721748322827,0,1,-1,-1
0,0.006705629762682519,1.0375754919131936,0,2,-1,-1
0,0.006662048303872181,1.066122619105972,1,3,-1,-1
0,0.006512830216900967,1.0371780730816413,0,1,-1,-1
0,0.006437323852862442,1.1431072328487277,1,3,-1,-1
0,0.006435646902818282,1.015137036914644,0,1,-1,-1
0,0.006352289923552301,1.0180849634181537,1,1,-1,-1
1,0.006327205407562819,1.0387664269362964,1,1,-1,-1
0,0.006298474052837566,1.0524626176169622,1,1,-1,-1
0,0.006231218698917185,1.0370846734988144,1,1,-1,-1
0,0.006179674499772303,1.0743014215158877,0,1,-1,-1
0,0.00613261418818456,1.131048809963671,0,1,-1,-1
0,0.0061109056387045335,1.003482585269442,1,1,-1,-1
0,0.00611060114793649,1.0770734629072365,0,1,-1,-1
0,0.006089882851679662,1.1744899511424773,0,1,-1,-1
0,0.006030311778008501,1.1138304547870945,1,3,-1,-1
0,0.005981153454972299,1.093461558244416,0,1,-1,-1
0,0.005959717656690899,1.1279377813138118,1,1,-1,-1
0,0.005882903794003691,1.092716044639473,1,3,-1,-1
0,0.005850475593119575,1.1694437769634098,1,3,-1,-1
